timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains,cpe,wordpress.Plugins,wordpress.Themes
2026-03-01T00:05:19.855117444+05:30,null,null,cloudflare,waf,,443,https://botsappointments.cal.com:443,botsappointments.cal.com:443,,botsappointments | Cal.com,https,,cloudflare,,text/html,GET,botsappointments.cal.com,104.18.1.62,/,,,,,,1.264460058s,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""C3.js"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Next.js"",""Node.js"",""React"",""Vercel"",""Webpack""]",22641,7,200,343037,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null,"[{""product"":""resin"",""vendor"":""caucho"",""cpe"":""cpe:2.3:a:caucho:resin:*:*:*:*:*:*:*:*""},{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""zeit"",""cpe"":""cpe:2.3:a:zeit:next.js:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""vercel"",""cpe"":""cpe:2.3:a:vercel:next.js:*:*:*:*:*:*:*:*""}]",,
2026-03-01T00:05:19.970603015+05:30,null,null,cloudflare,waf,,443,https://blindspot.cal.com:443,blindspot.cal.com:443,,Blindspot | Cal.com,https,,cloudflare,,text/html,GET,blindspot.cal.com,104.18.1.62,/,,,,,,2.910698988s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""C3.js"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Next.js"",""Node.js"",""React"",""Vercel"",""Webpack""]",23200,8,200,355613,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null,"[{""product"":""resin"",""vendor"":""caucho"",""cpe"":""cpe:2.3:a:caucho:resin:*:*:*:*:*:*:*:*""},{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""zeit"",""cpe"":""cpe:2.3:a:zeit:next.js:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""vercel"",""cpe"":""cpe:2.3:a:vercel:next.js:*:*:*:*:*:*:*:*""}]",,
2026-03-01T00:05:20.030056712+05:30,null,null,cloudflare,waf,,443,https://berkeley-carroll-msus-admissions.cal.com:443,berkeley-carroll-msus-admissions.cal.com:443,,Berkeley Carroll MS/US Admissions | Cal.com,https,,cloudflare,,text/html,GET,berkeley-carroll-msus-admissions.cal.com,104.18.0.62,/,,,,,,3.234367147s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""C3.js"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Next.js"",""Node.js"",""React"",""Vercel"",""Webpack""]",23058,8,200,351420,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null,"[{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""zeit"",""cpe"":""cpe:2.3:a:zeit:next.js:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""vercel"",""cpe"":""cpe:2.3:a:vercel:next.js:*:*:*:*:*:*:*:*""},{""product"":""resin"",""vendor"":""caucho"",""cpe"":""cpe:2.3:a:caucho:resin:*:*:*:*:*:*:*:*""}]",,
2026-03-01T00:05:20.187696915+05:30,null,null,cloudflare,waf,,80,http://chartmogul.cal.com:80,chartmogul.cal.com:80,https://chartmogul.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,chartmogul.cal.com,108.162.193.80,/,,,,,,189.249549ms,,null,"[""104.18.1.62"",""104.18.0.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:05:20.20479644+05:30,null,null,cloudflare,waf,,443,https://blue-edge-financial.cal.com:443,blue-edge-financial.cal.com:443,,Blue Edge Financial | Cal.com,https,,cloudflare,,text/html,GET,blue-edge-financial.cal.com,104.18.1.62,/,,,,,,1.739576596s,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700:99e3:3a39:28c5:0:5d8d:b5d2""]",null,"[""C3.js"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Next.js"",""Node.js"",""React"",""Vercel"",""Webpack""]",22697,7,200,343938,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null,"[{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""zeit"",""cpe"":""cpe:2.3:a:zeit:next.js:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""vercel"",""cpe"":""cpe:2.3:a:vercel:next.js:*:*:*:*:*:*:*:*""},{""product"":""resin"",""vendor"":""caucho"",""cpe"":""cpe:2.3:a:caucho:resin:*:*:*:*:*:*:*:*""}]",,
2026-03-01T00:05:20.215515877+05:30,null,null,cloudflare,waf,,443,https://blissful-balance.cal.com:443,blissful-balance.cal.com:443,,Blissful Balance with Horses | Cal.com,https,,cloudflare,,text/html,GET,blissful-balance.cal.com,173.245.58.250,/,,,,,,2.735386643s,,null,"[""104.18.1.62"",""104.18.0.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50""]",null,"[""C3.js"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Next.js"",""Node.js"",""React"",""Vercel"",""Webpack""]",23106,11,200,351617,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,"[{""product"":""resin"",""vendor"":""caucho"",""cpe"":""cpe:2.3:a:caucho:resin:*:*:*:*:*:*:*:*""},{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""zeit"",""cpe"":""cpe:2.3:a:zeit:next.js:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""vercel"",""cpe"":""cpe:2.3:a:vercel:next.js:*:*:*:*:*:*:*:*""}]",,
2026-03-01T00:05:20.242492794+05:30,null,null,cloudflare,waf,,8080,http://chartmogul.cal.com:8080,chartmogul.cal.com:8080,https://chartmogul.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,chartmogul.cal.com,108.162.193.80,/,,,,,,195.711489ms,,null,"[""104.18.1.62"",""104.18.0.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:05:20.27910946+05:30,null,null,cloudflare,waf,,443,https://boulderbirthandhealth.cal.com:443,boulderbirthandhealth.cal.com:443,,Boulder Birth & Holistic Health | Cal.com,https,,cloudflare,,text/html,GET,boulderbirthandhealth.cal.com,108.162.192.250,/,,,,,,1.240835205s,,null,"[""104.18.0.62"",""104.18.1.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2606:4700:9a93:3a39:28c5:0:5d8d:b5d2""]",null,"[""C3.js"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Next.js"",""Node.js"",""React"",""Vercel"",""Webpack""]",23066,8,200,348992,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.1.1.1:53""]",null,null,"[{""product"":""next.js"",""vendor"":""zeit"",""cpe"":""cpe:2.3:a:zeit:next.js:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""vercel"",""cpe"":""cpe:2.3:a:vercel:next.js:*:*:*:*:*:*:*:*""},{""product"":""resin"",""vendor"":""caucho"",""cpe"":""cpe:2.3:a:caucho:resin:*:*:*:*:*:*:*:*""},{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""}]",,
2026-03-01T00:05:20.412942118+05:30,null,null,cloudflare,waf,,8443,http://chartmogul.cal.com:8443,chartmogul.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,chartmogul.cal.com,108.162.192.250,/,,,,,,216.065148ms,,null,"[""104.18.1.62"",""104.18.0.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:05:20.470229591+05:30,null,null,cloudflare,waf,,443,https://boosters-in-a-box.cal.com:443,boosters-in-a-box.cal.com:443,,Boosters in a Box | Cal.com,https,,cloudflare,,text/html,GET,boosters-in-a-box.cal.com,172.64.33.80,/,,,,,,2.002490911s,,null,"[""104.18.0.62"",""104.18.1.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""C3.js"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Next.js"",""Node.js"",""React"",""Vercel"",""Webpack""]",22794,7,200,345112,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""1.0.0.1:53""]",null,null,"[{""product"":""webp_server_go"",""vendor"":""webp"",""cpe"":""cpe:2.3:a:webp:webp_server_go:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""zeit"",""cpe"":""cpe:2.3:a:zeit:next.js:*:*:*:*:*:*:*:*""},{""product"":""next.js"",""vendor"":""vercel"",""cpe"":""cpe:2.3:a:vercel:next.js:*:*:*:*:*:*:*:*""},{""product"":""resin"",""vendor"":""caucho"",""cpe"":""cpe:2.3:a:caucho:resin:*:*:*:*:*:*:*:*""}]",,
2026-03-01T00:05:20.531504317+05:30,null,null,cloudflare,waf,,8443,http://chatsheet.cal.com:8443,chatsheet.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,chatsheet.cal.com,173.245.59.80,/,,,,,,234.68437ms,,null,"[""104.18.1.62"",""104.18.0.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:05:20.540008401+05:30,null,null,cloudflare,waf,,8080,http://cerebral.cal.com:8080,cerebral.cal.com:8080,https://cerebral.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,cerebral.cal.com,108.162.193.80,/,,,,,,1.294771827s,,null,"[""104.18.0.62"",""104.18.1.62"",""173.245.58.250"",""108.162.192.250"",""172.64.32.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:05:20.545232924+05:30,null,null,cloudflare,waf,,8443,http://cerebral.cal.com:8443,cerebral.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,cerebral.cal.com,108.162.193.80,/,,,,,,1.25215862s,,null,"[""104.18.0.62"",""104.18.1.62"",""173.245.58.250"",""108.162.192.250"",""172.64.32.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:05:20.554747831+05:30,null,null,cloudflare,waf,,80,http://cerebral.cal.com:80,cerebral.cal.com:80,https://cerebral.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,cerebral.cal.com,108.162.193.80,/,,,,,,1.296966254s,,null,"[""104.18.0.62"",""104.18.1.62"",""173.245.58.250"",""108.162.192.250"",""172.64.32.250"",""173.245.59.80"",""108.162.193.80"",""172.64.33.80""]","[""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""10.255.255.254:53"",""8.8.4.4:53""]",null,null,null,,
2026-03-01T00:05:20.560423939+05:30,null,null,cloudflare,waf,,80,http://chatsheet.cal.com:80,chatsheet.cal.com:80,https://chatsheet.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,chatsheet.cal.com,173.245.59.80,/,,,,,,325.241045ms,,null,"[""104.18.1.62"",""104.18.0.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:05:20.562932027+05:30,null,null,cloudflare,waf,,8080,http://chatsheet.cal.com:8080,chatsheet.cal.com:8080,https://chatsheet.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,chatsheet.cal.com,173.245.59.80,/,,,,,,306.878593ms,,null,"[""104.18.1.62"",""104.18.0.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:05:20.598472779+05:30,null,null,cloudflare,waf,,8443,http://cevidentia.cal.com:8443,cevidentia.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,cevidentia.cal.com,104.18.0.62,/,,,,,,1.205193593s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:05:20.642138269+05:30,null,null,cloudflare,waf,,8080,http://cevidentia.cal.com:8080,cevidentia.cal.com:8080,https://cevidentia.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,cevidentia.cal.com,104.18.0.62,/,,,,,,1.317448981s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:05:20.642305356+05:30,null,null,cloudflare,waf,,80,http://cevidentia.cal.com:80,cevidentia.cal.com:80,https://cevidentia.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,cevidentia.cal.com,104.18.0.62,/,,,,,,1.296787461s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:05:20.733803578+05:30,null,null,cloudflare,waf,,80,http://challenger-gray-christmas-executive-coaching.cal.com:80,challenger-gray-christmas-executive-coaching.cal.com:80,https://challenger-gray-christmas-executive-coaching.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,challenger-gray-christmas-executive-coaching.cal.com,104.18.1.62,/,,,,,,1.221287171s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700:9643:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:05:20.740127575+05:30,null,null,cloudflare,waf,,8080,http://challenger-gray-christmas-executive-coaching.cal.com:8080,challenger-gray-christmas-executive-coaching.cal.com:8080,https://challenger-gray-christmas-executive-coaching.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,challenger-gray-christmas-executive-coaching.cal.com,104.18.1.62,/,,,,,,1.213621654s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700:9643:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:05:20.741453592+05:30,null,null,cloudflare,waf,,80,http://chippers-golf.cal.com:80,chippers-golf.cal.com:80,https://chippers-golf.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,chippers-golf.cal.com,108.162.192.250,/,,,,,,220.491543ms,,null,"[""104.18.0.62"",""104.18.1.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:05:20.746718839+05:30,null,null,cloudflare,waf,,8443,http://challenger-gray-christmas-executive-coaching.cal.com:8443,challenger-gray-christmas-executive-coaching.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,challenger-gray-christmas-executive-coaching.cal.com,104.18.1.62,/,,,,,,1.209214219s,,null,"[""104.18.1.62"",""104.18.0.62""]","[""2606:4700:9643:3a39:28c5:0:5d8d:b5d2""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null,null,,
2026-03-01T00:05:20.749572928+05:30,null,null,cloudflare,waf,,8443,http://chippers-golf.cal.com:8443,chippers-golf.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,chippers-golf.cal.com,104.18.0.62,/,,,,,,187.274974ms,,null,"[""104.18.0.62"",""104.18.1.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150""]",null,"[""Cloudflare""]",86,14,400,655,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:05:20.782005183+05:30,null,null,cloudflare,waf,,8443,http://circuit-court-calendar-demo.cal.com:8443,circuit-court-calendar-demo.cal.com:8443,,400 The plain HTTP request was sent to HTTPS port,http,,cloudflare,,text/html,GET,circuit-court-calendar-demo.cal.com,104.18.0.62,/,,,,,,208.112955ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare""]",20,8,400,253,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:05:20.823193791+05:30,null,null,cloudflare,waf,,8080,http://chippers-golf.cal.com:8080,chippers-golf.cal.com:8080,https://chippers-golf.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,chippers-golf.cal.com,104.18.0.62,/,,,,,,257.627012ms,,null,"[""104.18.0.62"",""104.18.1.62"",""108.162.192.250"",""172.64.32.250"",""173.245.58.250"",""108.162.193.80"",""172.64.33.80"",""173.245.59.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2a06:98c1:50::ac40:20fa"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:2150"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""10.255.255.254:53""]",null,null,null,,
2026-03-01T00:05:20.842848657+05:30,null,null,cloudflare,waf,,80,http://circuit-court-calendar-demo.cal.com:80,circuit-court-calendar-demo.cal.com:80,https://circuit-court-calendar-demo.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,circuit-court-calendar-demo.cal.com,104.18.0.62,/,,,,,,277.341938ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:05:20.843182437+05:30,null,null,cloudflare,waf,,8080,http://circuit-court-calendar-demo.cal.com:8080,circuit-court-calendar-demo.cal.com:8080,https://circuit-court-calendar-demo.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,circuit-court-calendar-demo.cal.com,104.18.0.62,/,,,,,,271.333713ms,,null,"[""104.18.0.62"",""104.18.1.62""]","[""2606:4700::6812:3e"",""2606:4700::6812:13e""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null,null,,
2026-03-01T00:05:20.875565225+05:30,null,null,cloudflare,waf,,8080,http://clai.cal.com:8080,clai.cal.com:8080,https://clai.cal.com/,301 Moved Permanently,http,,cloudflare,,text/html,GET,clai.cal.com,108.162.192.250,/,,,,,,222.31725ms,,null,"[""104.18.1.62"",""104.18.0.62"",""172.64.32.250"",""173.245.58.250"",""108.162.192.250"",""172.64.33.80"",""173.245.59.80"",""108.162.193.80""]","[""2606:4700::6812:13e"",""2606:4700::6812:3e"",""2606:4700:50::adf5:3afa"",""2803:f800:50::6ca2:c0fa"",""2a06:98c1:50::ac40:20fa"",""2606:4700:58::adf5:3b50"",""2803:f800:50::6ca2:c150"",""2a06:98c1:50::ac40:2150""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,7,301,167,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""10.255.255.254:53""]",null,null,null,,
